OBJECTID,admin3Name_fr,admin3Pcode,admin3RefName,admin3AltName1_fr,admin3AltName2_fr,admin2Name_fr,admin2Pcode,admin1Name_fr,admin1Pcode,admin0Name_fr,admin0Pcode,date,validOn,validTo
1,Ngouri,TD070201,Ngouri,NA,NA,Wayi,TD0702,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
2,Bol,TD070101,Bol,NA,NA,Mamdi,TD0701,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
3,Baga-Sola,TD070301,Baga-Sola,NA,NA,Kaya,TD0703,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
4,Daboua,TD070402,Daboua,NA,NA,Fouli,TD0704,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
5,Kangalom,TD070102,Kangalom,NA,NA,Mamdi,TD0701,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
6,Liwa,TD070401,Liwa,NA,NA,Fouli,TD0704,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
7,Doum-Doum,TD070202,Doum-Doum,NA,NA,Wayi,TD0702,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
8,Kouloudia,TD070203,Kouloudia,NA,NA,Wayi,TD0702,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
9,Ngouboua,TD070302,Ngouboua,NA,NA,Kaya,TD0703,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
10,Kaiga-Kindjiria,TD070403,Kaiga-Kindjiria,NA,NA,Fouli,TD0704,Lac,TD07,Tchad,TD,1459987200000,1462752000000,NA
